shotType,shotDistance,shotAngle,isGoal
Shot,48.20836441946564,6.828544011468376,true
Shot,67.22025364427003,5.94129932100039,true
Shot,110.3675676999362,3.614442268743044,true
Shot,56.70407745480038,7.385612449474494,false
Shot,47.01967673219373,6.781834616356591,true
Shot,40.003344860148886,7.177518606494832,false
Shot,59.75299239368687,6.533172023064981,false
Free kick shot,13.469135087302378,28.7636212335891,true
Shot,57.71160108678324,6.214938864104186,false
Shot,73.24139812974627,5.5786499303622765,false
Free kick shot,45.14355878749482,6.712187172974105,true
Shot,40.003344860148886,7.177518606494832,true
Shot,42.63470886496119,8.718486091280328,false
Shot,40.31652886844303,6.797456811090817,true
Shot,85.22468187092282,4.6064925667554055,false
Shot,110.3675676999362,3.614442268743044,false
Shot,50.20964150439635,7.16268343393094,true
Shot,42.366601232574695,8.586744309348584,true
Shot,95.12167418627577,4.232876675067066,false
Shot,80.46423366937637,4.9630820872929124,false
Shot,30.02303115942826,11.735309207288715,false
Shot,53.21410433334381,6.379880530751769,true
Shot,79.10444298520785,5.274532315331293,false
Shot,69.72790617822967,5.882899124916878,false
Shot,92.4594013608135,4.4795564988656515,true
Shot,79.86724046816693,5.037331241122279,true
Shot,65.13195529077875,6.4294193441719365,false
Shot,14.173228284339459,22.291335208284146,false
Shot,44.23087157178796,9.433138358274629,false
Shot,48.98457818538402,8.24771725713819,false
Free kick shot,34.66,8.101226662196087,true
Shot,39.80287552426332,6.973804430441825,true
Shot,75.54813101592917,5.474318329183797,false
Shot,34.0,1.2074182697257333E-6,false
Shot,78.25690065419151,5.103128929397981,false
Shot,66.82008754858077,6.0123673221505385,false
Shot,34.0,1.2074182697257333E-6,true
Shot,12.41884052558853,6.229250147884453,false
Shot,49.39214613681005,8.4687136329904,true
Shot,85.65945657077215,4.858567874936971,true
Shot,90.70914011278026,4.440540762078801,true
Shot,10.043032410581976,38.33903314000337,false
Shot,97.55265244984372,4.255443573329056,false
Shot,36.985316005139126,9.027786466835593,false
Shot,80.11660502043257,4.937881354309332,false
Shot,46.007261383394685,8.930158097354667,true
Shot,65.63596879760365,5.926075601208612,false
Shot,30.90962471464188,11.528968529440503,false
Shot,101.1871182512873,3.9986939265406845,false
Shot,31.507338827644585,13.24897469779104,true
Shot,93.51183080231078,4.479808527429958,false
Shot,69.11177106687398,5.987794795585062,false
Shot,104.76790348193478,3.850468633740912,true
Shot,8.116212170711163,23.720205611688794,false
Shot,98.11295989827236,4.252648088494296,true
Shot,41.98586547875369,7.755812223817449,true
Shot,33.77158568974812,12.30966314264063,false
Shot,106.0603677157495,3.913435206583751,false
Shot,48.54746234356643,7.658643252637622,true
Shot,48.41952085677842,8.624440676037915,false
Shot,40.732543500252966,9.803805296683246,true
Shot,95.58781512305843,4.239787426331241,true
Shot,53.291804247932916,6.515192156663867,false
Shot,40.916012757843355,8.68352941025847,false
Shot,104.230275831929,3.890220452698225,true
Free kick shot,65.2737895330124,6.40165347654679,true
Shot,34.0,1.2074182697257333E-6,true
Shot,68.1334345237344,5.972020291043526,false
Free kick shot,26.827813925103925,11.082063697931787,true
Shot,43.168999293474485,6.869452790903602,false
Shot,29.361035404086145,6.202429637571593,false
Shot,18.70089837414235,17.74143256099582,false
Shot,35.132753948416855,8.591649652492158,true
Shot,110.3675676999362,3.614442268743044,false
Shot,62.602812237151134,6.400082588454867,true
Shot,72.45,5.78397340957988,true
Shot,26.265492571052235,8.401993544041607,false
Shot,15.60795950789212,11.327506280446524,false
Shot,72.03187072400661,5.766804467544821,false
Shot,96.79366921446878,4.322284834128067,true
Shot,65.18993864086697,5.904277135956007,true
Shot,81.31819968494138,5.058378961453257,false
Shot,39.83807726283989,9.428471627702748,false
Shot,70.4682119824251,5.93644524851129,false
Shot,55.70572771268678,6.668570418773806,false
Shot,60.84447057868119,6.655544235135589,true
Shot,64.66291750300168,6.000521319941327,true
Shot,26.488216247984692,15.00414207268054,true
Shot,73.16448933738279,5.67201803741646,false
Shot,55.673462259859505,7.379049415180863,false
Shot,110.3675676999362,3.614442268743044,false
Shot,62.23825190347171,6.362247820641131,false
Shot,42.13863903829833,9.16694227852872,false
Shot,75.44094445326093,5.489826747756161,false
Shot,60.83088771339771,6.776306497216352,false
Shot,54.16390772460938,6.4567674673706446,false
Shot,41.89329421279735,9.765444706362306,true
Shot,27.07471329488089,13.801228193208043,true
Shot,43.92151636726583,8.66855492061865,false
Shot,103.12195498534734,3.974130592430795,false
Shot,71.79074034999222,5.805444816655278,true
Shot,40.32297732062949,8.405069516468881,true
Shot,58.89821729050889,7.099962757830609,false
Shot,41.7303534612397,9.097121256774576,false
Shot,45.72091971953321,7.379758832341944,false
Shot,82.20047688426145,4.950705259713381,true
Shot,46.32493928760188,9.010814750176836,false
Shot,34.0,1.2074182697257333E-6,false
Shot,63.41444945751718,6.3466170491163245,false
Shot,99.34607440659143,4.059059556017856,false
Shot,50.69273715237717,8.212102051608086,false
Shot,48.959428101235005,7.349420083433774,true
Shot,110.3675676999362,3.614442268743044,false
Shot,59.678136700135006,6.9167201782251455,false
Shot,32.77232979206696,8.24661219831475,true
Shot,63.963914827033534,5.597521485659791,false
Shot,93.53902340734588,4.477210882182229,false
Shot,68.6586695181315,6.06672328944677,false
Shot,14.652999692895651,24.614795144870023,true
Shot,44.81260983250139,8.329862630117956,true
Shot,34.0,1.2074182697257333E-6,false
Shot,26.28669625494996,15.228782610990537,false
Shot,46.09633499531173,6.438210436769561,true
Shot,45.56953368205561,8.47540612897359,true
Shot,39.152011442581085,10.320399000595181,true
Shot,8.644165662456961,45.07557697736255,true
Shot,78.37148716210507,5.016965964068809,false
Shot,99.48869282486328,4.09178071284892,false
Shot,29.791683403258702,5.024839750993182,false
Shot,24.614631827431424,16.6133828956438,true
Shot,71.51973433955135,5.678437074146539,false
Shot,68.62098804301786,5.60927785637879,true
Shot,56.816339199212756,6.276222729446483,true
Shot,53.291804247932916,6.515192156663867,true
Penalty,15.867479320925552,19.527920592725863,false
Shot,33.12033967217124,12.401492848256293,false
Shot,67.01539002348639,5.39322564351842,false
Shot,54.16390772460938,6.4567674673706446,true
Shot,34.0,1.2074182697257333E-6,false
Shot,47.80125521364476,6.179585889525971,false
Shot,34.0,1.2074182697257333E-6,false
Shot,45.31967453545976,7.510379658691329,false
Shot,46.580000000000005,6.910027929028527,false
Shot,34.0,1.2074182697257333E-6,false
Shot,64.24019380419084,6.2910501869614945,true
Shot,37.32109859047561,10.726893183554758,false
Shot,21.259842426509188,14.72802277820529,true
Shot,59.656215937653975,6.799338386909864,false
Shot,49.354684681395746,8.481457615058785,true
Shot,24.159571602162156,17.22236532761113,false
Shot,72.50104068218607,5.7758668707267065,true
Shot,48.809631221716884,8.306454050755878,false
Shot,43.30330356912738,7.292927508898802,false
Shot,42.740146232786806,9.386469938875727,false
Shot,62.23825190347171,6.362247820641131,true
Shot,42.68968142303243,7.0241832918982805,true
Free kick shot,33.63214087744044,11.277838475291071,true
Shot,72.37487478400223,5.629032797952018,true
Shot,78.66929261153936,5.120679433887013,false
Shot,30.879444619358036,12.447534311527471,true
Shot,48.60538653277022,8.559216461843537,false
Shot,78.3666383099339,5.302713486420081,false
Shot,32.83201029483269,10.23169788994388,true
Shot,80.33,4.843863746156446,false
Shot,92.7022675019333,4.507184449156238,false
Shot,110.3675676999362,3.614442268743044,false
Shot,110.3675676999362,3.614442268743044,false
Shot,32.886606696343726,5.344153360970313,false
Shot,80.03125951776593,4.743166379732718,true
Shot,34.30659411833241,10.478925189814438,false
Shot,31.734958641851104,9.657065082036139,true
Shot,38.08823440381557,7.31330743279584,false
Shot,34.0,1.2074182697257333E-6,true
Shot,72.68369830986863,5.6642504166368495,false
Shot,79.05627362834655,5.070825759448944,false
Shot,76.25,4.922526358057813,false
Shot,98.88955657702182,4.231115257751805,false
Shot,66.73805586020619,6.223175674853644,false
Shot,73.09288337451191,5.601255730577856,false
Shot,9.547360891890492,41.6570391907582,false
Shot,65.66900029694376,5.7173729947491285,false
Free kick shot,93.04645936305153,4.372702421712602,true
Shot,73.44392418709666,5.061173006380731,true
Shot,93.60321362004619,4.421051216141127,false
Penalty,76.93684682907144,5.353088887584139,false
Shot,67.26428175488088,5.643674449545427,true
Shot,58.60044453756303,6.791315714739871,false
Shot,73.16448933738279,5.67201803741646,false
Shot,39.53550429677102,8.740986167919683,true
Shot,80.9830229122129,4.699434959440159,true
Shot,48.77632622492186,8.499872666620256,false
Penalty,31.96768524619823,7.3818908984298535,true
Shot,48.31914320432431,8.65997169226239,true
Shot,33.947753975778724,5.396592741713852,false
Shot,59.59848655796555,6.68971292318147,true
Shot,71.04182500471113,5.668163421954314,true
Shot,80.03424829408969,5.153099218817497,false
Shot,22.105042411178495,17.081485656546455,false
Shot,27.97756958708172,14.560634416900175,true
Shot,39.640887981981436,6.75224954033184,false
Shot,79.18613578146115,4.844688184799717,true
Shot,48.27463101878667,7.5582143818100205,true
Shot,95.79806313282123,4.269030260918409,true
Shot,42.85580007420233,9.101067171266697,false
Shot,69.79280478674002,5.602759825532056,false
Shot,43.44486620994476,7.014284021599219,true
Shot,80.36585344535327,5.1785754171024525,false
Shot,46.17521413052678,7.440360001610572,false
Shot,27.97756958708172,14.560634416900125,false
Free kick shot,76.18464477832788,5.081892347756856,true
Shot,27.258033678165415,3.616672874651428,false
Shot,46.32493928760188,9.010814750176836,false
Shot,20.86517673061985,18.152762164366788,false
Shot,110.3675676999362,3.614442268743044,false
Shot,94.50600192580363,4.238977736662027,true
Shot,91.5118358465177,4.572561879195287,true
Shot,24.656163529632913,14.496737297831853,false
Shot,76.18464477832788,5.081892347756856,true
Shot,37.45654682428694,8.493760354681319,false
Shot,67.97376037854607,5.9999871067355794,true
Shot,80.895740926207,5.178067330603723,false
Shot,80.895740926207,5.178067330603723,false
Shot,17.099520461112355,18.29300852570713,false
Shot,79.83971192332798,5.109483866216937,false
Shot,49.36873605835985,8.476674162405557,true
Shot,25.420660888340414,12.332161612669262,false
Shot,40.475301110677364,10.190113104550486,false
Shot,72.37487478400223,5.629032797952018,true
Shot,44.874175201333784,6.575630092607293,false
Shot,70.98424120887677,5.330031180155923,true
Shot,34.0,1.2074182697257333E-6,false
Shot,62.46444108450824,6.316470665186057,false
Shot,52.04113853481686,6.669585801615453,false
Shot,79.81158813104773,5.250502805381798,false
Shot,38.9,5.2702441521419425,false
Shot,28.673613305616023,9.177089978727107,false
Shot,85.07446209057099,4.925411313734536,true
Penalty,12.696078134605191,22.589082937060287,false
Shot,95.04888216070718,4.384972246186305,false
Shot,41.87997254058317,9.279424031904037,true
Shot,87.59719230660308,4.760783909491864,false
Shot,23.51144614863152,16.659109903549506,false
Shot,93.73961595824893,4.30842011942127,true
Shot,40.602858273771815,6.170175095029644,true
Shot,33.349100437642996,11.467316035684519,false
Shot,60.405840777196374,6.273721624019051,false
Shot,11.57,35.061383677285804,false
Shot,62.78409432332364,6.5847033212999015,false
Penalty,21.463913902175438,13.526134148963292,true
Shot,34.0,1.2074182697257333E-6,true
Shot,38.289027148779844,9.609738125052758,false
Shot,74.6615623999391,5.60458983444323,true
Shot,61.02410097658137,6.4994933697016055,false
Shot,51.70873813969938,7.8950824511321995,false
Shot,110.3675676999362,3.614442268743044,false
Shot,47.78930424268594,6.948363897295009,true
Shot,65.47795430524688,6.26020649108465,false
Shot,49.96960676251115,7.754201649918593,true
Shot,28.262782948605754,11.613210920689147,true
Shot,57.92955722254401,6.298635154442156,false
Shot,87.91502488198476,4.442966565660099,false
Shot,39.50903187879956,7.357834763613844,true
Shot,38.94510110398996,10.71198623077676,true
Shot,81.93718630756123,4.656173445694444,true
Shot,48.54746234356643,7.658643252637479,false
Shot,38.01620838537163,10.045267959939062,false
Shot,68.52384183625433,6.09050916990469,true
Shot,33.349100437642996,11.467316035684423,false
Shot,21.68369202880358,6.717552434500888,false
Shot,35.44817202621314,11.531450300196036,true
Shot,35.9082511409286,3.7907779021828505,false
Shot,94.50978573671617,4.435015880935827,false
Shot,70.77321597892808,5.5364841131262095,true
Shot,34.578750700394025,2.233718936073015,false
Shot,15.954062178642781,5.462140380793696,false
Shot,76.65301624854693,5.467109396740525,false
Shot,67.69361565169939,6.144823427462042,true
Shot,43.108611668667784,8.995623774844658,true
Shot,95.76421878760355,4.224215754291168,false
Shot,94.50600192580363,4.238977736661854,true
Shot,81.3053897352445,4.794929772161558,false
Free kick shot,67.93450448777853,5.628033270515886,true
Shot,52.5,7.975764434326825,false
Shot,66.7967933362074,6.114433919800491,false
Shot,55.66661566863932,7.521182014830864,false
Shot,75.2161392255678,5.135811396378152,true
Shot,49.54475249711113,7.709750555117949,false
Shot,40.602858273771815,6.170175095029644,true
Shot,95.04888216070718,4.384972246186305,false
Shot,74.30090443594882,5.57971449791877,true
Shot,71.52656080086615,5.762803360405063,false
Shot,13.94592772102308,11.981058251415613,true
Shot,53.5672670574111,7.814865187770775,true
Shot,49.312327059265826,7.245152973731123,false
Shot,32.464848682844654,5.065229834554343,false
Shot,46.14615476938463,7.040088839561387,true
Shot,8.84,1.2074182697257333E-6,true
Shot,65.69745504964405,6.319770608673658,false
Penalty,77.62922709907654,5.040407656167539,true
Shot,64.92340179010955,5.952661913287493,false
Shot,53.2582725968464,7.138504796585272,false
Shot,90.32304024998272,4.6396724595139345,false
Shot,54.60423426804922,7.6687572233559225,true
Shot,29.407862894130886,14.1850669072536,false
Shot,30.51825846931637,13.647990376796944,true
Shot,93.60321362004619,4.421051216141127,true
Shot,64.66291750300168,6.000521319941327,true
Shot,74.44682666171876,5.242172549962337,false
Shot,34.0,1.2074182697257333E-6,true
Shot,38.35919837535712,8.10051019595109,false
Shot,49.268660424249404,7.795815877308384,false
Shot,74.11396899370591,5.607786358988829,true
Shot,69.74386281243676,5.430710247726075,false
Shot,58.30823269487766,6.987326836571193,false
Shot,63.838553398397124,5.726813506868939,false
Shot,91.4739312591298,4.576342141412344,false
Shot,61.30623459322877,6.091539322693216,true
Shot,39.50903187879956,7.357834763613844,true
Shot,29.72869993793876,7.047485465033295,false
Shot,6.872670514436146,42.25716603060722,false
Shot,53.934405531163506,7.111405658304391,true
Shot,33.50645460206138,5.146975052462849,false
Shot,41.38942014573289,8.993613301329567,true
Shot,69.79280478674002,5.602759825531926,true
Shot,34.0,1.2074182697257333E-6,false
Shot,75.33974316388395,5.504529418806189,false
Shot,94.63986527885594,4.373911755452578,false
Shot,29.862089679056286,8.951071947363518,true
Shot,27.314618796534578,10.692771012462028,true
Shot,48.304786512311594,8.665071282130931,false
Shot,57.893945279277695,7.2169427868399545,false
Free kick shot,40.31470699385027,8.140950679534777,true
Shot,43.56834745546359,8.580146600188494,true
Shot,73.39591269273788,5.555275039585973,false
Shot,36.75,11.374875430840087,false
Shot,30.639231387226413,13.542907657534856,false
Shot,91.55477540794911,4.5682851088733525,true
Shot,37.22341333085938,10.472473987647335,true
Shot,77.3414662390105,5.297419805307454,true
Shot,65.1035513624257,6.435001323969117,true
Shot,110.3675676999362,3.614442268743044,false
Shot,48.42115343524977,7.327051693638398,false
Shot,58.39096591083248,6.839860951017239,true
Shot,90.3,4.642033940962486,true
Shot,52.91301919187753,6.608429696211903,false
Shot,56.83418073659548,6.947727913743949,false
Shot,78.25690065419151,5.103128929397981,false
Shot,18.27707854116735,13.479269520580328,false
Shot,14.762777516443172,27.747410221025167,false
Shot,22.49536841218654,14.015936685881249,false
Shot,95.50977384540288,4.198619322381,false
Shot,37.42592817820288,9.127533309253996,false
Shot,87.15265285692686,4.809332809523118,true
Shot,34.54180221123386,11.418133884421099,false
Shot,10.043032410581976,38.33903314000341,true
Shot,80.46423366937637,4.963082087292839,false
Shot,32.01430305347908,7.78815663316945,false
Shot,66.4331724366675,5.983313148475407,false
Shot,34.0,1.2074182697257333E-6,false
Shot,36.5274704845545,10.869896865485012,false
Shot,44.90318585579424,7.217254675075594,false
Shot,96.12506905069043,4.145151191182078,true
Shot,18.520866610393803,9.270123656302601,false
Shot,103.27901819827686,4.0443478397104435,true
Shot,68.1334345237344,5.972020291043526,false
Shot,77.55315660887055,4.904611399905745,false
Shot,34.0,1.2074182697257333E-6,false
Shot,110.3675676999362,3.614442268743044,true
Shot,86.11176981110073,4.689634383763672,true
Shot,16.453574079816214,24.133978816944897,false
Shot,57.82457609010204,6.843412473422566,true
Shot,65.9318746889545,6.17470876705612,false
Penalty,90.15935281489104,4.386851542492818,true
Shot,31.565988025088014,13.200866191684034,false
Shot,48.53398396999777,8.584186484061526,true
Shot,36.5274704845545,10.869896865485012,true
Shot,50.71596297025228,6.681760891500723,true
Shot,55.60039658131946,7.257581027281838,false
Shot,34.31393885872038,6.030636134884128,false
Shot,89.87458817708152,4.360340993130754,false
Shot,62.46444108450824,6.316470665186057,false
Shot,74.48753519885057,5.3153516041888444,true
Shot,10.521996008362672,38.30138598528921,false
Shot,90.73166812089372,4.598087154230615,false
Shot,34.0,1.2074182697257333E-6,false
Shot,39.07010238020884,8.38006805359154,true
Shot,47.32822519385235,8.829638599916352,true
Shot,27.89425747353745,11.366202665493523,false
Shot,7.896049645234003,43.29130037508535,true
Shot,69.3,6.046404156374379,false
Shot,22.47420743875076,12.344185966940758,false
Shot,94.50978573671617,4.435015880935827,false
Shot,42.68377794900541,8.93639269371649,false
Shot,29.882786014694144,12.322967911977246,true
Shot,88.16450306103926,4.417914220568107,true
Shot,81.70104099703993,4.94562338863865,false
Shot,69.38335535270689,6.031951855038127,true
Shot,34.0,1.2074182697257333E-6,true
Shot,31.70722472875859,12.664146950056942,false
Shot,15.64,8.537736462515939E-7,false
Shot,43.59706526820355,9.024688770815214,true
Shot,55.76902724631299,6.513177259482457,false
Free kick shot,68.1334345237344,5.972020291043526,true
Shot,50.98266764303336,7.78565400931889,true
Shot,48.41952085677842,8.624440676037915,false
Shot,33.98299721919772,4.236108211086868,false
Shot,33.301195173747146,11.11334086490228,false
Shot,25.20917293367635,16.515880367748657,true
Shot,18.76439447464266,18.79769058838892,false
Shot,96.1064831319927,4.241734899074567,true
Shot,57.945837641715045,7.204107222339833,false
Shot,56.80184856146849,7.360383409775237,true
Shot,84.5401969479608,4.865111775136963,false
Shot,48.300000000000004,8.666772470148157,true
Shot,40.21075602373077,9.523445193838999,false
Shot,34.0,1.2074182697257333E-6,false
Shot,50.400000000000006,8.306948057563098,false
Shot,54.6,7.6699378510424445,false
Shot,46.680412380354994,6.679925822218402,true
Shot,50.038385265713764,7.0374360689163105,true
Shot,80.06095740122024,5.013057534998154,false
Shot,39.50903187879956,7.357834763613844,false
Shot,45.14355878749482,6.712187172974105,true
Shot,49.300000000000004,6.17056163568539,true
Shot,47.618836609056295,7.766533936015173,true
Shot,43.58374123454755,9.485025250970128,false
Shot,61.35656525588766,6.197641154852956,false
Shot,21.27592301170504,12.814692433252018,true
Shot,34.0,1.2074182697257333E-6,false
Shot,44.90318585579424,7.217254675075594,false
Shot,31.34859486484203,12.517506856956743,false
Shot,82.55049606150166,4.780359338199052,false
Shot,74.40351873399537,5.564394066399372,true
Shot,95.63706865018396,4.379268256002955,false
Shot,38.60074610677882,7.120670491847608,true
Shot,14.652999692895651,24.614795144870037,false
Shot,47.37629787140401,7.069540204819475,false
Shot,64.91232240491784,6.26565937492225,true
Shot,94.33890448802127,4.401796114843432,true
Shot,78.79695996673983,5.315630710398977,false
Shot,53.27053970066382,6.828002655548018,true
Shot,42.13863903829833,9.16694227852872,true
Shot,53.61231201878911,6.741625936457337,false
Free kick shot,80.44923865394874,5.1678818740630845,true
Shot,49.035995962150096,6.7824362984701105,false
Shot,72.60185190475516,5.261988028630231,false
Shot,103.57295448137029,3.8987511868467513,true
Shot,38.40081379346016,5.109762939855414,false
Shot,77.85406925781079,5.155907355768231,true
Shot,43.88032019026297,8.459509241193162,false
Shot,79.05627362834655,5.070825759448944,true
Shot,94.34130378577561,4.352307995525966,false
Shot,47.06912469974347,6.175328662583287,false
Shot,34.0,1.2074182697257333E-6,false
Shot,41.464895996493226,7.189996547576287,true
Shot,47.51202374136467,8.186170089302355,false
Shot,78.85381157559856,4.955954372476036,true
Shot,60.01170635800985,6.719464359168466,true
Shot,76.60195558861405,4.952180418646267,true
Shot,67.01539002348639,5.39322564351842,false
Shot,51.945587878086435,6.370257383905278,false
Shot,39.14160957344499,8.065579310039075,false
Shot,71.94515689050932,5.7806557970239725,true
Shot,49.39214613681005,8.4687136329904,true
Shot,110.3675676999362,3.614442268743044,true
Shot,55.042223792285135,6.397322315343784,true
Shot,20.618011543308437,12.627119215664314,true
Shot,39.53661720481407,9.294849359192016,true
Shot,59.67915549000338,5.9360514450871955,true
Shot,84.91857040718479,4.761222655279498,false
Shot,27.53235187919841,7.06081126734564,true
Shot,27.513780183755195,5.314602517986422,false
Shot,70.8476788610608,5.6120345658609745,true
Shot,42.43489130420862,6.865812191030217,true
Shot,73.55981511667903,5.207151378665321,false
Shot,24.54551893930947,9.626607080013223,false
Shot,91.55477540794911,4.5682851088733525,true
Shot,40.955645520489604,10.211962329287221,true
Shot,38.53297808371422,10.650102495220299,false
Shot,36.80722211740517,9.753711082307017,false
Free kick shot,35.93238650576942,11.558750354786817,true
Shot,99.77085796964963,4.2009240487993305,false
Shot,90.80044273019817,4.591142877711954,true
Shot,27.920064469839605,3.444654023968605,true
Shot,78.13528332322089,4.831990532770557,false
Shot,30.752952703764887,10.73612593385977,false
Shot,90.31024083679546,4.6409840975937,false
Shot,49.424901618516145,8.457593795086803,false
Shot,45.91941746146177,7.72954444656936,false
Shot,75.42521130232252,5.184430076622245,false
Shot,49.7930155744759,7.458056421362773,false
Shot,46.28782237262842,8.823270886181895,true
Shot,38.45007672294036,10.113853310178378,true
Shot,27.70203061149128,2.9177095896163703,false
Free kick shot,32.5783992854161,12.8091564303494,true
Shot,12.04003737535727,32.72514225256229,false
Shot,68.43074162976754,6.0137545744631975,false
Shot,59.12774306533271,6.296862390890464,true
Shot,14.96772861859808,21.86963308522325,true
Shot,97.17193473426367,4.242331472210052,false
Shot,75.00701033903431,5.475549076296948,false
Shot,32.11364818889315,11.937978200988962,true
Shot,37.67543496762844,6.239259417780981,true
Shot,52.770916232333896,7.582688145866016,true
Shot,92.35682162136158,4.489487755322669,false
Shot,96.63828640864863,4.3361623782448895,false
Shot,13.725727667413484,23.711081173303047,true
Shot,11.24768420609327,28.52803175145106,false
Shot,61.71353255162112,6.355776122566474,false
Shot,72.68369830986863,5.664250416636978,true
Shot,74.55,5.621309614161579,false
Shot,52.504403624838936,7.974437374075944,false
Shot,66.36969489156931,6.193010994181712,true
Shot,92.28548965032368,4.444938575619903,false
Shot,35.760000000000005,10.999417773455075,false
Shot,60.491787872404636,6.494579879357948,true
Shot,47.943032861928955,7.662498481251978,false
Shot,42.97938575642979,7.166573483919718,false
Shot,98.72107981581239,4.245536231045929,true
Shot,46.14615476938463,7.040088839561387,true
Shot,105.24605883357344,3.855249375689125,false
Shot,71.19573301820833,5.730031332822617,true
Shot,82.4514426799192,5.049533485666603,true
Penalty,49.15213220197065,6.388750344160164,true
Shot,48.372095261627855,6.4089807022292735,false
Shot,55.654154382220206,7.524526339108016,false
Shot,86.73686413515306,4.564194579764525,false
Shot,34.0,1.2074182697257333E-6,true
Shot,60.9341579083522,6.870846440546505,true
Shot,35.60990873338488,8.363816796803302,false
Shot,82.07802141864777,4.7053107145238044,false
Shot,28.262782948605754,11.613210920689147,true
Shot,76.44821057421817,5.047013043224094,true
Free kick shot,56.70407745480038,7.385612449474494,true
Free kick shot,39.67825727019774,9.778040381725111,true
Shot,31.43851300554783,4.956018895480359,false
Shot,58.42266768986161,7.087735306313462,false
Shot,87.46234904231649,4.660875242526644,false
Shot,48.67550102464278,7.06704564430791,false
Shot,48.009008529649925,8.207158119941068,false
Shot,67.01539002348639,5.39322564351842,false
Shot,31.969985924300936,6.951038095741521,true
Shot,27.37611367597673,15.18941664282168,false
Shot,76.69824574265047,5.460687676107618,false
Shot,52.5878018175318,7.792351947115655,false
Shot,77.06595616742844,5.3352310585891205,true
Shot,31.462669943919256,11.565567946050416,false
Shot,46.56908846005041,7.315632106895316,true
Shot,53.35616552939313,7.723784996040655,true
Shot,61.37574846794131,6.657188838744379,false
Shot,15.98314424636154,25.46736000195387,true
Penalty,96.77946114749763,4.089395391759395,false
Shot,21.49433413716275,3.920439533783397,true
Shot,104.4053638468829,3.8772074152432494,true
Shot,58.862877945272096,7.108436059751517,false
Shot,48.54746234356643,7.658643252637479,true
Shot,96.60000000000001,4.3395920412827955,false
Shot,37.0416643794525,9.946513315236727,false
Shot,39.89386418987261,8.312672675482636,true
Shot,69.02681290629027,5.819072858211245,true
Shot,44.54141443645453,7.114545116342515,true
Shot,33.55418900822966,11.709620285051184,false
Shot,62.255412616093075,6.583895988879064,true
Shot,70.0382752500374,5.385294176309328,false
Shot,50.84132177668083,6.141586445925046,false
Shot,29.500984729327257,13.6134566665933,false
Shot,27.88,0.0,false
Shot,91.09573480685033,4.403018902337481,true
Shot,57.786019935621106,7.243747173382365,false
Shot,24.656163529632913,14.49673729783188,true
Shot,24.89650778723795,14.903940325286698,true
Shot,33.68240490226314,7.034895538192479,false
Shot,77.32569107353649,5.372751383628272,true
Shot,67.55581100097903,5.5952378888351335,false
Shot,66.16397887068159,6.33109291364862,false
Shot,51.73904618370926,7.398676227429167,true
Shot,53.54833704233961,7.061802134098925,false
Shot,33.33611255080592,5.59761633688002,true
Shot,36.834333168933576,8.140118621152471,true
Shot,44.23087157178796,9.433138358274666,false
Shot,23.519770407042667,11.27392004663613,false
Shot,13.760555948071284,25.663892448812934,false
Shot,110.3675676999362,3.614442268743044,false
Shot,34.0,1.2074182697257333E-6,false
Shot,93.57114993415439,4.474144811159519,false
Shot,35.53299311907175,11.138379488178249,false
Shot,71.3651707767872,5.359405842570024,false
Shot,26.603014866740196,1.268292394099799,false
Shot,34.0,1.2074182697257333E-6,true
Shot,33.3983966681037,12.19964128458985,false
Free kick shot,25.238858928247925,5.631217442546106,true
Shot,101.85226997961314,4.115916232761843,false
Shot,60.09672287238298,6.941889810673098,true
Shot,59.928478205274,5.765117113531746,true
Shot,102.23291104140586,4.0853887748486715,false
Shot,68.30417922792134,6.1295600499218486,false
Shot,81.18153053496836,5.008931313249981,true
Shot,76.1970498116561,5.457155296976071,false
Shot,66.00291205696912,6.261698171181096,false
Shot,31.61301156169719,10.164588524126165,true
Shot,83.08646159272881,5.036311465331785,false
Shot,44.507172455684035,8.443712001517545,false
Shot,34.0,1.2074182697257333E-6,false
Shot,81.10815557020145,4.884814021416884,false
Shot,42.0323982185171,8.722774186310977,true
Shot,11.57,35.061383677285804,false
Shot,100.91232630357901,4.149704569826149,true
Shot,50.282899677723435,6.624177774411366,false
Free kick shot,27.71610542626796,13.181602806693707,true
Shot,13.904765370188741,21.027428923452838,false
Free kick shot,34.0,1.2074182697257333E-6,true
Shot,31.648774067884524,11.003005323873746,false
Shot,59.988906474447425,6.966712559889709,true
Shot,65.2737895330124,6.40165347654679,true
Shot,40.55846274207147,8.836143359449867,false
Shot,58.89563735965509,6.975044964527598,false
Shot,41.39131430626479,9.497555697128963,false
Shot,32.70722397269447,4.575896347219653,true
Free kick shot,46.28782237262842,8.823270886181978,true
Shot,43.94824342337246,9.330045025195892,true
Shot,32.50723150315942,9.616703037901212,false
Shot,35.43307071084865,8.7937693807452,true
Shot,19.1013742961076,20.393215982337125,false
Shot,47.17028301801888,7.522919167263586,false
Shot,74.6615623999391,5.60458983444323,false
Shot,50.06558199002584,6.158327335440432,true
Shot,28.86721496784891,14.20329798708503,false
Shot,42.43489130420862,6.86581219103011,false
Shot,73.63844172713054,5.438209125305883,false
Shot,44.12096553793899,9.479661270255466,true
Shot,43.06542000259605,9.479504610538056,true
Shot,22.292384349817766,17.635237607803603,true
