player_id,playerName,numPasses
91502,Andr\u00e9s Mateus Uribe Villa,87
95200,Young-Gwon Kim,87
9532,Saido Berahino,86
286382,Cl\u00e9ment Michelin,86
215265,Jaume Dom\u00e9nech S\u00e1nchez,86
8303,Costel Fane Pantilimon,86
273683,Fidel Escobar Mendieta,86
101623,Denis Glushakov,86
266885,Michael Olunga,85
105371,Ruslan Rotan,85
447379,Beni Baningime,84
302908,Anthony Ribelin,84
209095,Abdallah N'Dour,83
224206,Sam Byram,83
21272,Luca Antonelli,83
167119,Sabin Merino Zuloaga,83
134419,Andrea Conti,83
28094,Anice Badri,83
295156,Hirving Rodrigo Lozano Bahena,83
3813,Vladim\u00edr Weiss,83
8744,Glenn  Whelan,83
3372,Aythami Artiles Oliva,83
368642,Giovanni Crociata,82
20766,Haris Seferovi\u0107,82
198120,Ali Gabr,82
127530,Du\u0161ko To\u0161i\u0107,82
55224,Alexander S\u00f8rloth,81
397098,Reiss Nelson,81
391425,Ridle Bote Nzuzi Baku,81
14821,Michael Esser,81
239191,Milot Rashica,81
8213,Rub\u00e9n  Rochina Naixes,81
4343,Daniel Pacheco Lobato,81
489417,Erik Alexander Exp\u00f3sito Hern\u00e1ndez,81
15142,R\u00f3bert Mak,81
94630,Tomoaki Makino,81
220112,Mahmoud Ibrahim Hassan,81
3343,Ibrahim Afellay,80
288865,Oliver McBurnie,80
101620,Manuel Marouan da Costa Trinidade,80
55977,Cristian Gamboa Luna,80
4789,Carles Planas Antol\u00ednez,80
270828,Georges-Kevin N'Koudou Mbida,79
408052,Kouakou Herv\u00e9 Koffi,79
415748,Josh Tymon,79
20506,Raffaele Palladino,79
5907,Sergi Samper Monta\u00f1a,79
32523,Caner Erkin,79
105320,Andriy Pyatov,79
58105,J\u00f3n Da\u00f0i B\u00f6\u00f0varsson,79
281135,Matt Targett,78
209014,Farid Boulaya,78
8899,Alexander Ka\u010danikli\u0107,78
8272,Younes Kaboul,78
361498,Michael Amir Murillo Bermudez,78
32641,N\u00e9stor Fernando Muslera Micol,78
4319,Daniel Gim\u00e9nez Hern\u00e1ndez,78
270306,Steven Fort\u00e8s,77
25444,Kalifa Coulibaly,77
372547,Gerzino Nyamsi,77
115353,Anderson Santamar\u00eda Bardales,77
32793,Alfred John Momar N'Diaye,77
13451,Connor Goldson,76
3424,Fernando Llorente Torres,76
520617,Yann Aurel Bisseck,76
101856,Oleg Shatov,76
8955,Danny Ings,75
66,Kolbeinn Sig\u00fe\u00f3rsson,75
26216,Jessy Moulin,75
21078,Mariano Julio Izco,75
7848,Dami\u00e1n Emiliano Mart\u00ednez,75
403273,Victor James Osimhen,74
247212,Rafael Jes\u00fas Navarro Mazuelos,74
658,Kristiano Samuel Armenteros Nunez Mendoza Jansson,74
405597,Alessandro Bastoni,74
70095,Cristian Gabriel Rodr\u00edguez Barrotti,74
120900,Rami Bedoui,74
101705,Aleksandr Kokorin,74
253784,Baptiste Guillaume,73
374118,Quentin Boisgard,73
101555,Tom\u00e1\u0161 Hubo\u010dan,73
354043,Ghilane Chaalali,73
83753,Nicolae Claudiu Stanciu,73
74943,L\u00e1szl\u00f3 Kleinheisler,73
15050,Manuel Schmiedebach,72
786,R\u00f3bert Maz\u00e1\u0148,72
70090,Ionu\u021b Cristian S\u0103punaru,72
293080,Hamdi  Nagguez,72
209792,Brian Oladapo Idowu,72
101585,Georgi Shchennikov,72
86411,Armando Enrique Cooper Whitaker,72
28251,David Alcibiade,71
347026,Marco Tumminello,71
101857,Yuri Zhirkov,71
9622,Liam Rosenior,70
266917,Adama Traor\u00e9,70
375348,Moussa Wagu\u00e9,70
105328,Olexandr Kucher,70
149074,Nabil Dirar,70
86623,Augusto Mat\u00edas Fern\u00e1ndez,70
66654,Karim Onisiwo,69
14900,Gojko Ka\u010dar,69
91263,Rom\u00e1n Aureliano Torres Morcillo,69
16126,Robert Almer,69
3919,Iv\u00e1n L\u00f3pez Mendoza,69
15022,Roman Petrovich Neust\u00e4dter,69
471771,Imad Faraj,68
8049,Chung-Yong Lee,68
26665,K\u00e9vin B\u00e9rigaud,68
15813,Tobias Strobl,68
286225,Gianfilippo Felicioli,68
403272,Orji Okwonkwo,68
125284,Jhonny Acosta Zamora,68
6684,Jonathan Rodr\u00edguez Men\u00e9ndez,68
8017,Stephen  Ireland,67
49992,Izet Hajrovi\u0107,67
50798,Robin Olsen,67
125076,Ambroise Oyongo Bitolo,66
105331,Vyacheslav Shevchuk,66
112777,Hugo Ayala Castro,66
134702,Leander Dendoncker,66
122577,Taisir Jabir Al Jassim,65
25816,Francisco Guillermo Ochoa Maga\u00f1a,65
373817,Eden Massouema,64
137298,Jonathan Cristian Silva,64
12,Kenneth Josiah Omeruo,64
78488,Mat\u00fa\u0161 Koz\u00e1\u010dik,64
100140,Jacek G\u00f3ralski,64
62071,Darren Randolph,64
238832,Luca Garritano,63
78991,Omid Ebrahimi,63
3725,\u00c1d\u00e1m Pint\u00e9r,63
33235,Bogdan Sorin Stancu,63
274488,Joe Lolley,62
343116,Morgan Poaty,62
297733,Sam McQueen,62
54819,Alexander  Toft S\u00f8derlund,62
8346,Wesley Hoolahan,62
57347,Sverrir Ingi Ingason,62
38075,Laurent Ciman,62
15821,Sven Schipplock,61
373636,Vincent Sierro,61
7954,Sebasti\u00e1n Coates Ni\u00f3n,61
122615,Hattan Bahbir,61
99462,Tomasz Jod\u0142owiec,61
105330,R\u0103zvan Dinc\u0103 Ra\u021b,61
105716,Bohdan Butko,61
25938,Charly Charrier,60
93341,Marios Oikonomou,60
404209,Kwang-Song Han,60
285491,Francis Odinaka Uzoho,60
135207,H\u00f6r\u00f0ur Bj\u00f6rgvin Magn\u00fasson,60
343729,Ryan Kent,59
14822,Andreas Luthe,59
7891,Branislav Ivanovi\u0107,59
80019,Stuart Dallas,59
3541,Bruno  Soriano Llido,59
99391,Maciej Rybus,59
26131,Brice Samba,58
471589,Moussa Sylla,58
15800,Marvin Compper,58
241077,Edgar Yoel B\u00e1rcenas Herrera,58
79098,Ramin Rezaeian,58
144713,Patrik Hro\u0161ovsk\u00fd,58
401861,Jos\u00e9 Luis Rodriguez,58
267134,Roger Beyker Mart\u00ednez Tobinson,57
21959,Niccol\u00f2 Giannetti,57
127524,Nikola Maksimovi\u0107,57
86340,Carlos Andr\u00e9s S\u00e1nchez Arcosa,57
83591,Andrei Prepeli\u021b\u0103,57
49977,Michael Lang,57
61407,Tom Rogi\u0107,57
399564,Lasse S\u00f8rensen,56
302520,Joshua Sims,56
8066,Ben Hamer,56
274345,Seybou Koita,56
246633,Mattia Zaccagni,56
97,Andreas Isaksson,56
7869,O\u011fuzhan \u00d6zyakup,56
83824,Mihai Doru Pintilii,56
293857,Alexander Mesa Travieso,56
6292,Kenan Kodro,55
91,Charlison Benschop,55
122888,Yahya Sulaiman Al Shehri,55
114055,\u00d3scar David Romero Villamayor,55
122651,Omar Ibrahim Omar Othman Hawsawi,55
241566,Viktor Kovalenko,55
95490,Woo-Young Jung,55
15062,Kevin Trapp,54
54313,Saliou Ciss,54
287003,Benito Ram\u00edrez del Toro,54
3604,Rub\u00e9n Castro Mart\u00edn,54
70144,Alberto Junior Rodr\u00edguez Valdelomar,54
79449,Morteza Pouraliganji,54
86325,Jos\u00e9 Ramiro Funes Mori,53
482491,Zaydou Youssouf,53
3662,Claudio Andr\u00e9s Bravo Mu\u00f1oz,53
32572,Burak Y\u0131lmaz,53
50272,Olarenwaju Ayoba Kayode,53
105503,Serhiy Sydorchuk,53
82510,David Limbersk\u00fd,53
27959,,52
77502,Tom Heaton,52
300830,Adam Ounas,52
247173,Andr\u00e9s Tom\u00e1s Prieto Albert,52
293198,Hermes Arist\u00f3teles Romero,52
5327,Miguel \u00c1ngel Garrido Cifuentes,52
237836,Vahid Amiri,52
8935,Lee Grant,51
92922,Kevin Mirallas,51
9620,Corry Evans,51
55982,Bryan Oviedo,51
7871,Tom\u00e1\u0161  Rosick\u00fd,51
26971,Mathieu Gorgelin,50
3557,Jes\u00fas G\u00e1mez Duarte,50
239298,Federico Bonazzoli,50
285396,Cristian David Pav\u00f3n,50
499843,Eduardo Exp\u00f3sito Ja\u00e9n,50
20512,Matteo Bianchetti,49
388928,Amr Medhat Warda,49
11135,Aaron  Hughes,49
3681,Imanol Agirretxe Arruti,49
8246,Ross Barkley,48
279709,Kasey Palmer,48
25633,Abdoulaye Diallo,48
289122,Rick Karsdorp,48
50806,Pontus Jansson,48
139075,Renato Fabrizio Tapia Cortijo,48
127671,Vladimir Stojkovi\u0107,48
75292,Gerg\u0151 Lovrencsics,48
26093,Micka\u00ebl Le Bihan,47
337903,Elvis Rexhbecaj,47
70381,Ricardo Domingos Barbosa Pereira,47
8522,John  O'Shea,47
493412,Yoel Armougom,46
233855,S\u00e9ga Coulibaly,46
284580,Ailton Ferreira Silva,46
367146,Nicolas Janvier,46
239290,Elio Capradossi,46
101663,Dmitri Kombarov,46
295747,Dylan Bronn,46
101606,Ahmed Musa,46
79006,Sardar Azmoun,46
16151,Robbie Kruse,46
83972,Alexandru M\u0103\u021bel,46
8745,Dean Whitehead,45
275497,Gerard Valent\u00edn Sancho,45
400558,V\u00edctor Moya Mart\u00ednez,45
15080,Nicolai J\u00f8rgensen,45
51689,Branimir Hrgota,44
255320,Gabriel Boschilia,43
25467,Vincent Nogueira,43
20639,Boukary Dram\u00e9,43
356906,Felix Passlack,43
95299,Min-Woo Kim,43
8764,Richard Keogh,43
8436,David Edwards,43
519496,Fabio Gonz\u00e1lez Estupi\u00f1an,43
376908,Ablie Jallow,42
15201,Anthony Ujah,42
15797,Tom Starke,42
350992,Sadiq Umar,42
18544,Benno Schmitz,42
335634,Damir Ceter Valencia,42
104867,Viktor Pe\u010dovsk\u00fd,42
101558,Bruno Eduardo Regufe Alves,42
59003,Rafael M\u00e1rquez \u00c1lvarez,42
10014,Syam Ben Youssef,42
14785,Renato  Soares de Oliveira Augusto,42
79248,Ehsan Hajsafi,42
120,J\u00fcrgen Locadia,41
487983,Dylan Lempereur,41
481329,Pietro Pellegri,41
99749,Rafa\u0142 Gikiewicz,41
391449,Killian Jakob,41
415917,Gabriel dos Santos Magalh\u00e3es,41
516397,Mujaid Sadick Aliu,41
279560,Andoni Gorosabel Espinosa,41
354,Kriszti\u00e1n N\u00e9meth,41
91002,Oscar Fabi\u00e1n Murillo Murillo,41
241647,Saeid Ezatolahi Afagh,41
93339,Andi Lila,41
133897,Khadim N'Diaye,41
398219,Ali Al Bulayhi,41
256043,Hyun-Woo Cho,41
62331,Michael McGovern,41
213364,Giorgian Daniel De Arrascaeta Benedetti,41
447205,Phil Foden,40
344927,Seydou Sy,40
330395,Gauthier Hein,40
209567,Se-Jong Ju,40
125512,Francisco Javier Calvo Quesada,40
125575,Kendall Jamaal Waston Manley,40
6509,Munir Mohand Mohamedi,40
8583,Damien Delaney,39
62091,Jamie Murphy,39
21333,Yohan Benalouane,39
367620,Niklas Dorsch,39
50318,Ermir Lenjani,39
79381,Alireza Jahanbakhsh,39
14909,Jos\u00e9 Paolo Guerrero Gonz\u00e1lez,39
51398,Oscar Lewicki,39
125452,Johan Alberto Venegas Ulloa,39
285538,Seyed Majid Hosseini,39
82644,David Pavelka,39
346159,Joe Willock,38
216614,Christopher Martins Pereira,38
16922,Oliver Kragl,38
32566,Volkan \u015een,38
3394,Bruno Alexandre Vilela Gama,38
8421,Jonathan Williams,38
32923,Volkan Babacan,38
114798,Pedro David Gallese Quir\u00f3z,38
26046,Landry Bonnefoi,37
229119,Najib Gandi,37
347366,Jacob Bruun Larsen,37
49981,Taulant Ragip Xhaka,37
286381,Enock Kwateng,36
288423,Zin\u00e9dine Machach,36
3486,Andr\u00e9s Eduardo Fern\u00e1ndez Moreno,36
137143,Deian Boldor,36
79320,Mehdi Taremi,36
230626,Duje \u0106aleta-Car,36
361536,Ricardo Guardia Avila,36
83752,Lucian Iulian S\u00e2nm\u0103rtean,36
83590,Alexandru Mih\u0103i\u021b\u0103 Chipciu,36
25575,Andr\u00e9-Pierre Gignac,36
167117,Ager Aketxe Barrutia,35
264778,Moctar El Hacen El Id,35
120225,Marwan Mohsen,35
20596,Gabriel Andrei Torje,35
8989,Jamie Ward,35
265368,Abdullahi Shehu,35
65090,Du\u0161an \u0160vento,35
93084,Eldin Jakupovic,34
391603,Stephan Kofi Ambrosius,34
33082,\u00c1kos Elek,34
14730,Takashi Usami,34
278872,Jason Denayer,34
15015,Matthias Zimmermann,33
14913,Diego Benaglio,33
365880,Daichi Kamada,33
283062,Vanja Milinkovi\u0107-Savi\u0107,33
368340,Simone Lo Faso,33
90991,Franco Armani,33
32580,\u0130smail K\u00f6yba\u015f\u0131,33
104937,Norbert Gy\u00f6mb\u00e9r,33
113517,Blas Antonio Miguel P\u00e9rez Ortega,33
402014,Niccol\u00f2 Zanellato,32
344065,Andoni L\u00f3pez Saratxo,32
349687,Hee-Chan Hwang,32
282445,Ramiro Guerra Pereyra,32
286404,Ole K\u00e4uper,31
499295,Thomas Carrique,31
49883,Yvon Landry  Mvogo,31
252473,Samuel Gustafson,31
84017,Adrian Popa,31
263092,Francisco Borja Lasso de la Vega Gay\u00e1n,31
101592,Keisuke Honda,31
404397,Brahim Abdelkader Diaz,30
14717,Diego Contento,30
448127,Chris F\u00fchrich,30
400549,Pau Francisco Torres,30
243588,Bruno Miguel Borges Fernandes,30
139391,Motaz Ali Hassan Hawsawi,30
396484,Carlos Isaac Mu\u00f1oz Obejero,30
279541,Enzo Alan Zidane Fern\u00e1ndez,30
14872,Jefferson Agustin Farf\u00e1n Guadalupe,30
279571,Jon Bautista Orgilles,30
366203,Johannes Eggestein,29
265431,Bart\u0142omiej Dr\u0105gowski,29
122623,Fahad Mosaed Al Muwallad Al Harbi,29
361779,Cheick Keita,29
20704,Luca Caldirola,29
101607,Tom\u00e1\u0161  Necid,29
278324,Carlos Fern\u00e1ndez Luna,29
79149,Karim Ansarifard,29
125273,Daniel Colindres Solera,29
470517,Lemouya Goudiaby,28
347205,,28
14794,Roman Weidenfeller,28
278513,Jordan Tell,28
471947,Frank Evina,28
86350,Nereo Champagne,28
55988,Christian Bola\u00f1os Navarro,28
15285,Odise Roshi,28
107413,Chul Hong,28
51625,Seon-Min Moon,28
15196,Zolt\u00e1n Stieber,28
55957,Jonas Knudsen,28
21573,Marco Silvestri,27
131862,Luis Carlos Ovalle Victoria,27
120784,Farouk Ben Mustapha,27
3562,Sergio S\u00e1nchez Ortega,27
75131,Attila Fiola,27
125848,Adolfo Abdiel Machado,27
89073,Marcos Javier Acu\u00f1a,27
21351,Daniel Pudil,27
15244,Sebastian Jung,26
16411,Ramazan \u00d6zcan,26
405972,Alejandro Robles Garc\u00eda,26
339192,Mattia Vitale,26
376565,Aly Abeid,26
56146,R\u00farik G\u00edslason,26
225324,Rafa\u0142 Kurzawa,26
3349,Jonathan dos Santos Ram\u00edrez,26
280116,J\u00e9r\u00e9mie Porsan-Clemente,25
25604,Henri Saivet,25
221443,Mohamed Gouaida,25
217867,Anthony Walongwa,25
40574,Matheus D\u00f3ria Macedo,25
86785,Lisandro Ezequiel L\u00f3pez,25
262384,Luca Vido,25
238031,Alireza Safar Beiranvand,25
375771,Math\u00edas Olivera Miramontes,25
279570,Imanol Sarriegi Isasa,25
54375,Bo\u0159ek Do\u010dkal,25
14886,Muhamed Be\u0161i\u0107,24
351851,Vagner Jos\u00e9 Dias Gon\u00e7alves,24
399599,Alexander Isak,24
190168,Antonio Santurro,24
105587,Maksym Koval,24
352328,Ermedin Demirovi\u0107,24
332821,Tyronne Ebuehi,24
101580,Alexei Berezutski,24
32798,Gustav Svensson,24
101568,Roman Shirokov,24
105380,Roman Zozulya,24
247150,Aldo One Esteve,24
11270,Sam Morsy,24
122561,Abdullah Ibrahim Al Mayouf,24
259531,Emerson Hyndman,23
352985,Luca Zinedine Zidane,23
99430,\u0141ukasz Skorupski,23
253551,Walter Iv\u00e1n Montoya,23
3823,Yoel Rodr\u00edguez Oterino,23
82230,J\u00e1n Gregu\u0161,23
62001,Kyle Lafferty,23
282194,L\u00e1szl\u00f3 B\u00e9nes,22
14788,Stefan Kie\u00dfling,22
272436,Noah-Joel Sarenren-Bazee,22
437011,Hicham Mahou,22
120000,Mohamed El Shenawy,22
279566,Jon Guridi Aldalur,22
376474,Merveille Valthy Streeker Ndockyt,22
29625,Khalid Bouta\u00efb,22
406460,Alberto Redondo Guijarro,22
229078,J\u00e9r\u00f4me Prior,21
20771,Gianluca Pegolo,21
412914,Andreaw Rayan Gravillon,21
120898,Aymen Mathlouthi,21
125774,Jaime Manuel Penedo Cano,21
38598,Denis Alibec,21
26022,Lamine Gassama,21
278913,Joris Kayembe Ditu,20
25988,Henri Bedimo Nsam\u00e8,20
33,Jasper Cillessen,20
82528,Michal \u010euri\u0161,20
114864,Luis Carlos Tejada Hansell,20
11131,Chris Baird,20
86200,Sergio Ezequiel Ara\u00fajo,20
21104,Migjen Xhevat Basha,20
262048,Aleksey Miranchuk,20
388832,Julio Gracia Gallardo,20
337775,Fabian Reese,19
391439,Meritan Shabani,19
132972,George Gope-Fenepej,19
69610,Duje \u010cop,19
213387,Adri\u00e1n Ricardo Centuri\u00f3n,19
329202,Ulisses Alexandre Garcia Lopes,19
14744,William Vitved Kvist J\u00f8rgensen,19
112522,Jes\u00fas Manuel Corona Ru\u00edz,19
449985,Amine Gouiri,18
423162,Ethan Ampadu,18
421809,Vincent Marcel,18
448215,Linton Maina,18
26006,Jonathan Tinhan,18
101666,Aiden McGeady,18
101796,Marcos Danilo Ure\u00f1a Porras,18
8797,Conor McLaughlin,18
212651,Charly Junior Musonda,17
8752,Jonathan  Walters,17
399514,Tyrese Campbell,17
9179,Nahki Wells,17
471774,Timothy Weah,17
521939,Ignatius Kpene Ganago,17
216077,Abdul Rahman Baba,17
366193,Birk Risa,17
6363,Jon Ander Serantes Simon,17
268180,Rijad Baji\u0107,17
112679,Felipe Abdiel Baloy Ram\u00edrez,17
74968,Mih\u00e1ly Korhut,17
15282,S\u0142awomir Peszko,17
102382,Tam\u00e1s  Priskin,17
248328,Mohammed Khalil Al Owais,17
82359,Josef \u0160ural,17
8603,Daryl Murphy,17
69978,Tomi Juri\u0107,17
114624,Christopher Paolo C\u00e9sar Hurtado Huertas,17
119932,Mahmoud Abdul Monem Abdelhamid Soliman,17
297701,Philipp Ochs,16
397030,Stanley Nsoki,16
65880,Andr\u00e9 Ramalho Silva,16
415348,Nicholas Pierini,16
564512,,16
15199,Mario Gavranovi\u0107,16
116293,Harold Oshkaly Cummings Segura,16
84367,Steliano  Filip,16
20555,Lorik Agim Cana,16
16435,Adam Nemec,16
403613,Daniel Arzani,16
266312,Emanuel Cecchini,16
450826,Callum Hudson-Odoi,15
15474,Michael Hefele,15
8992,Paulo Dino Gazzaniga,15
454388,Bryan Mbeumo,15
70171,Emmanuel Imorou,15
404227,Ervin Taha,15
406156,Vincent Thill,15
16609,Danny Blum,15
207002,Brian Leonel Fern\u00e1ndez,15
49873,Valentin Stocker,15
470756,Alberto L\u00f3pez Jim\u00e9nez,15
360778,Luca Sparandeo,15
347024,Gianluca Scamacca,15
352722,\u013dubom\u00edr Tupta,15
15291,Lukas Podolski,15
234710,Conor Washington,15
93608,Ergys Ka\u00e7e,15
136509,Danny Ward,15
101953,Aleksandr Erokhin,15
101590,Alan Dzagoev,15
237268,Marko Gruji\u0107,14
25941,Thibault Giresse,14
333477,Alexander N\u00fcbel,14
35477,Joel Pohjanpalo,14
373350,Robin Hack,14
139295,Ra\u00efs M'Bolhi Ouhab,14
37959,No\u00eb Dussenne,14
278316,Jorge Ruiz Ojeda,14
27412,Cheikh N'Doye,14
333803,Milad Mohammadi,14
279556,Arona San\u00e9,14
238055,Andrew  Nabbout,14
520163,Diego Hern\u00e1ndez Barriuso,14
488750,Alejandro Guti\u00e9rrez Mozo,14
51262,Isaac Kiese Thelin,14
28055,Quentin Beunardeau,13
18728,Shawn Parker,13
99,Przemys\u0142aw Tyto\u0144,13
23124,Mamadou Yaye Kanoute,13
364641,Simone Pontisso,13
22817,Luigi Sepe,13
15076,Olcay \u015eahan,13
105606,Denys Garmash,13
54495,Bj\u00f6rn Bergmann Sigur\u00f0arson,13
62743,Jackson Irvine,13
3488,Asier Riesgo Unamuno,13
112392,Ra\u00fal Alonso Jim\u00e9nez Rodr\u00edguez,13
3509,Masoud Shojaei Soleimani,13
77536,Michel Vorm,12
20606,Sergio Germ\u00e1n Romero,12
26970,Jean-Christophe Bouet,12
248632,Mamadou Jean-Luc Diarra Domp\u00e9,12
15095,Christoph Janker,12
15192,Nicolai M\u00fcller,12
37734,Guillaume Gillet,12
364640,Simone Palombi,12
449978,Mehdi Pascal Marcel L\u00e9ris,12
75014,Barnab\u00e1s Bese,12
404285,V\u00edctor L\u00f3pez Ib\u00e1\u00f1ez,12
70410,\u00c9derzito Ant\u00f3nio Macedo Lopes,12
352748,Iv\u00e1n Rodr\u00edguez del Pozo,12
116997,Gabriel Arturo Torres Tejada,12
4814,Abel Enrique Aguilar Tapia,12
256854,Leonardo Gabriel Su\u00e1rez,12
70100,Marc Janko,12
3599,Jefferson Antonio Montero Vite,12
107424,Young-Sun Yun,12
5295,Odion Jude Ighalo,12
7979,Shane Ferguson,12
272829,Rouzbeh Cheshmi,12
272234,Mohamed Dr\u00e4ger,11
14764,Julian Schieber,11
354470,Emanuele Torrasi,11
14932,Slobodan Medojevi\u0107,11
419204,Moussa Diaby,11
21636,Eugenio Lamanna,11
239294,Jos\u00e9 Mauri,11
279721,Kaylen Hinds,11
69353,Lovre Kalini\u0107,11
70379,Jonathan Mat\u00edas Urretavizcaya da Luz,11
231713,Filip Bradari\u0107,11
256776,Anto Grgic,10
337732,Cedric Teuchert,10
331918,Dylan Bahamboula,10
14992,Karim Gu\u00e9d\u00e9,10
497355,Willem Geubbels,10
437057,Driss Khalid,10
22686,Fabio Giovanni Ceravolo,10
405602,Mirko Antonucci,10
127719,Aleksandar Katai,10
105344,Yevhen Seleznyov,10
140085,Andrija \u017divkovi\u0107,10
82684,David Lafata,10
485794,Sergio Arribas Bl\u00e1zquez,10
222324,Axel Werner,10
551398,David Alba Fern\u00e1ndez,10
25703,Pape  N'Diaye Souar\u00e9,9
339812,Pape Cheik Diop Gueye,9
448246,Palko D\u00e1rdai,9
25519,Maxime Dup\u00e9,9
472938,Luca Crosta,9
120269,Essam Kamal Tawfik El Hadary,9
56183,The\u00f3d\u00f3r Elmar Bjarnason,9
227059,Gelson Dany Batalha Martins,9
32539,Miroslav Stoch,9
122671,Mohammad Ibrahim Al Sahlawi,9
237274,Nemanja Radonji\u0107,9
26270,Claudiu Andrei Ke\u0219er\u00fc,9
122562,Yasser Abdullah Al Mosailem,9
8096,Glyn Oliver Myhill,8
234408,Jerome Sinclair,8
531655,Levi Lumeka,8
62344,Jay Fulton,8
346158,Eddie Nketiah,8
272280,Gianluca Gaudino,8
266532,Ebenezer Ofori,8
107548,Shin-Wook Kim,8
9525,Niall McGinn,8
92982,Ei\u00f0ur Sm\u00e1ri Gu\u00f0johnsen,8
286981,Antonio Sivera Salv\u00e1,8
32599,Manuel Henrique Tavares Fernandes,8
472194,Yacine Adli,7
405977,Jordi Mboula Queralt,7
415747,Jack Simpson,7
280157,Jordan Hugill,7
351808,Ben Woodburn,7
337799,Anas Ouahim,7
391551,Florian Mayer,7
476054,Marijan \u0106avar,7
520774,Eddy Anthony Salcedo Mora,7
434142,Fabrizio Caligara,7
14787,Eren Derdiyok,7
545811,Hugo Duro Perales,7
357992,Aitor Ruibal Garc\u00eda,7
136704,Paddy McNair,7
83082,Milan \u0160koda,7
207061,Adri\u00e1n Luciano Santos Sahibeddine,6
49921,Vincent R\u00fcfli,6
291528,Dodi Lukebakio,6
448708,Harvey Barnes,6
13745,Freddie Ladapo,6
6950,Pablo \u00cdnsua Blanco,6
472696,Sergio G\u00f3mez Mart\u00edn,6
223546,Kwasi Okyere Wriedt,6
426704,Lilian Fournier,6
21235,Karamoko Ciss\u00e9,6
491451,Alessandro Buongiorno,6
167104,Eloi Amagat Arimany,6
101847,Mehdi Carcela-Gonz\u00e1lez,6
396539,Jaime Sierra Mateos,6
8688,Simon Church,6
64078,Bekim Balaj,6
135113,Andrew Hjulsager,6
101682,Vladimir Granat,6
99479,\u0141ukasz Teodorczyk,6
500200,Miguel Angel Rubio Lestan,6
281254,Kasper Dolberg,6
284147,Mohammed Kanno,6
74958,Nemanja Nikoli\u0107,6
448038,Julien Ngoy,5
342088,Rayan Souici,5
493725,Simon Asta,5
471968,Nikolas Nartey,5
8537,Dong-Won Ji,5
485464,Oliva Christian Rutjens,5
21730,Michele Rigione,5
125268,Yeltsin Ignacio Tejeda Valverde,5
293128,Ahmed  Khalil,5
62235,Josh Magennis,5
49862,Joo-Ho Park,5
104745,Ji\u0159\u00ed Skal\u00e1k,5
354041,Mohamed Amine Ben Amor,5
552555,Ayoub El Kaabi,5
65084,Jakob Jantscher,5
447254,Rekeem Harper,4
227756,,4
353241,Lukas Nmecha,4
297258,Sullay Kaikai,4
285139,Nathan Allan de Souza,4
331913,Brighton Labeau,4
294697,Habibou Mouhamadou Diallo,4
26378,Sekou Baradji,4
361214,Rafik Zekhnini,4
472489,Jos\u00e9 Alonso Lara,4
337656,T\u00f6rles Kn\u00f6ll,4
405608,Andrea Pinamonti,4
145014,Onur Bulut,4
257006,Mario Gonz\u00e1lez Guti\u00e9rrez,4
366374,K\u00e9vin Olivier Soni,4
149050,Mouez Hassen,4
65064,Rubin Rafael Okotie,4
134954,Fr\u00e9d\u00e9ric Veseli,4
285590,Sofyan Amrabat,4
139080,Wilder Jos\u00e9 Cartagena Mendoza,4
241134,Ismael D\u00edaz De Le\u00f3n,4
59126,Rodney Wallace Burns,4
8247,Tim Cahill,4
57480,Arn\u00f3r Ingvi Traustason,4
15301,Uwe H\u00fcnemeier,3
447538,Michael Obafemi,3
8566,Sam Baldock,3
26603,Kevin Rimane,3
568583,Juan Cruz Diaz Esp\u00f3sito,3
3672,Carlos Mart\u00ednez D\u00edez,3
293856,Daniel Molina Orta,3
21128,Carlo Pinsoglio,3
75137,D\u00e1niel B\u00f6de,3
50072,Shk\u00eblzen Taib Gashi,3
82520,Daniel Kol\u00e1\u0159,3
131602,Abdiel Arroyo Molinar,3
122749,Muhannad Asiri Abu Radiah,3
89571,Ra\u00fal Mario Ruid\u00edaz Misitich,3
101813,Kornel Sal\u00e1ta,3
8297,Giovani dos Santos Ram\u00edrez,3
112710,Oribe Peralta Morones,3
339857,Jos\u00e9 Manuel Arn\u00e1iz D\u00edaz,3
26109,Massadio Ha\u00efdara,2
365707,Josh Cullen,2
503185,Josha Mamadou Karaboue Vagnomann,2
15254,Alexander Meier,2
342194,Olivier Verdon,2
363648,Julio C\u00e9sar Villalba Gaona,2
20972,Davide Di Gennaro,2
22053,Francesco Rossi,2
8025,Robbie Keane,2
15727,Aziz Bouhaddouz,2
53562,Saman Ghoddos,2
50411,Aleksandar Prijovi\u0107,2
91156,Miguel \u00c1ngel Borja Hern\u00e1ndez,2
107623,Yo-Han Go,2
14729,Anatoliy Tymoshchuk,2
257752,Marlos Moreno Dur\u00e1n,2
32706,R\u00e1ndall Azofeifa Corrales,2
33091,Erkan Zengin,2
532949,Dwight McNeil,1
25479,Sloan Privat,1
372316,Marcel Benger,1
301016,Romain Perraud,1
382289,Filip Kusi\u010d,1
286823,Mandela Egbo,1
461671,Giovanni Volpicelli,1
405880,Ognjen Stijepovi\u0107,1
41368,Maur\u00edcio dos Santos Nascimento,1
373441,Ian Rey Smith Quiros,1
32803,Stanislav \u0160est\u00e1k,1
6925,H\u00e9ctor Hern\u00e1ndez Ortega,1
65124,Lukas Hinterseer,1
64067,Sokol Cikalleshi,1
